Date,Price
2017-11-29 12:00:02,96.465
2017-11-29 12:00:03,96.465
2017-11-29 12:00:04,96.51
2017-11-29 12:00:06,96.51
2017-11-29 12:00:07,96.51
2017-11-29 12:00:08,96.51
2017-11-29 12:00:09,96.52
2017-11-29 12:00:14,96.52
2017-11-29 12:00:17,96.525
2017-11-29 12:00:20,96.525
2017-11-29 12:00:21,96.56
2017-11-29 12:00:22,96.56
2017-11-29 12:00:23,96.56
2017-11-29 12:00:24,96.56
2017-11-29 12:00:26,96.56
2017-11-29 12:00:34,96.56
2017-11-29 12:00:35,96.56
2017-11-29 12:00:45,96.57
2017-11-29 12:00:46,96.575
2017-11-29 12:00:51,96.575
2017-11-29 12:00:53,96.56
2017-11-29 12:00:54,96.565
2017-11-29 12:00:55,96.56
2017-11-29 12:01:01,96.56
2017-11-29 12:01:06,96.565
2017-11-29 12:01:21,96.565
2017-11-29 12:01:37,96.565
2017-11-29 12:01:55,96.565
2017-11-29 12:01:56,96.56
2017-11-29 12:01:57,96.55
2017-11-29 12:01:58,96.54
2017-11-29 12:02:01,96.555
2017-11-29 12:02:03,96.55
2017-11-29 12:02:15,96.55
2017-11-29 12:02:25,96.545
2017-11-29 12:02:27,96.545
2017-11-29 12:02:28,96.54
2017-11-29 12:02:29,96.545
2017-11-29 12:02:34,96.545
2017-11-29 12:02:35,96.54
2017-11-29 12:02:39,96.565
2017-11-29 12:02:40,96.595
2017-11-29 12:02:41,96.595
2017-11-29 12:02:42,96.595
2017-11-29 12:02:43,96.615
2017-11-29 12:02:55,96.615
2017-11-29 12:03:01,96.61
2017-11-29 12:03:14,96.61
2017-11-29 12:03:23,96.61
2017-11-29 12:03:33,96.61
2017-11-29 12:03:34,96.61
2017-11-29 12:03:35,96.61
2017-11-29 12:03:40,96.61
2017-11-29 12:03:41,96.615
2017-11-29 12:03:49,96.615
2017-11-29 12:04:09,96.615
2017-11-29 12:04:11,96.6
2017-11-29 12:04:12,96.6
2017-11-29 12:04:13,96.615
2017-11-29 12:04:15,96.605
2017-11-29 12:04:16,96.605
2017-11-29 12:04:17,96.605
2017-11-29 12:04:18,96.605
2017-11-29 12:04:23,96.59
2017-11-29 12:04:24,96.595
2017-11-29 12:04:26,96.6
2017-11-29 12:04:31,96.585
2017-11-29 12:04:36,96.565
2017-11-29 12:04:37,96.56
2017-11-29 12:04:41,96.525
2017-11-29 12:04:45,96.52
2017-11-29 12:04:46,96.52
2017-11-29 12:04:47,96.52
2017-11-29 12:04:48,96.52
2017-11-29 12:04:50,96.52
2017-11-29 12:04:51,96.55
2017-11-29 12:04:52,96.55
2017-11-29 12:04:53,96.555
2017-11-29 12:04:54,96.555
2017-11-29 12:04:55,96.555
2017-11-29 12:04:57,96.55
2017-11-29 12:04:58,96.55
2017-11-29 12:05:10,96.55
2017-11-29 12:05:14,96.545
2017-11-29 12:05:18,96.54
2017-11-29 12:05:19,96.52
2017-11-29 12:05:20,96.525
2017-11-29 12:05:21,96.525
2017-11-29 12:05:22,96.525
2017-11-29 12:05:24,96.525
2017-11-29 12:05:34,96.525
2017-11-29 12:05:39,96.525
2017-11-29 12:05:43,96.525
2017-11-29 12:05:45,96.545
2017-11-29 12:05:46,96.535
2017-11-29 12:05:47,96.54
2017-11-29 12:05:50,96.575
2017-11-29 12:05:52,96.575
2017-11-29 12:05:57,96.575
2017-11-29 12:05:58,96.6
2017-11-29 12:05:59,96.6
2017-11-29 12:06:04,96.6
2017-11-29 12:06:10,96.645
2017-11-29 12:06:11,96.665
2017-11-29 12:06:13,96.66
2017-11-29 12:06:14,96.66
2017-11-29 12:06:17,96.66
2017-11-29 12:06:20,96.66
2017-11-29 12:06:21,96.66
2017-11-29 12:06:23,96.66
2017-11-29 12:06:27,96.66
2017-11-29 12:06:33,96.65
2017-11-29 12:06:35,96.65
2017-11-29 12:06:40,96.65
2017-11-29 12:06:41,96.62
2017-11-29 12:06:42,96.645
2017-11-29 12:06:44,96.645
2017-11-29 12:06:53,96.64
2017-11-29 12:07:00,96.655
2017-11-29 12:07:01,96.655
2017-11-29 12:07:04,96.655
2017-11-29 12:07:09,96.685
2017-11-29 12:07:10,96.715
2017-11-29 12:07:11,96.71
2017-11-29 12:07:12,96.71
2017-11-29 12:07:13,96.71
2017-11-29 12:07:16,96.72
2017-11-29 12:07:26,96.72
2017-11-29 12:07:30,96.72
2017-11-29 12:08:00,96.72
2017-11-29 12:08:01,96.72
2017-11-29 12:08:02,96.72
2017-11-29 12:08:03,96.72
2017-11-29 12:08:06,96.695
2017-11-29 12:08:07,96.69
2017-11-29 12:08:08,96.69
2017-11-29 12:08:09,96.685
2017-11-29 12:08:10,96.68
2017-11-29 12:08:13,96.68
2017-11-29 12:08:14,96.675
2017-11-29 12:08:15,96.675
2017-11-29 12:08:17,96.67
2017-11-29 12:08:21,96.66
2017-11-29 12:08:23,96.645
2017-11-29 12:08:24,96.645
2017-11-29 12:08:25,96.64
2017-11-29 12:08:28,96.64
2017-11-29 12:08:29,96.635
2017-11-29 12:08:31,96.635
2017-11-29 12:08:38,96.635
2017-11-29 12:08:40,96.635
2017-11-29 12:08:43,96.66
2017-11-29 12:08:44,96.665
2017-11-29 12:08:45,96.665
2017-11-29 12:08:47,96.665
2017-11-29 12:08:52,96.695
2017-11-29 12:08:53,96.7
2017-11-29 12:08:56,96.7
2017-11-29 12:08:58,96.7
2017-11-29 12:09:00,96.705
2017-11-29 12:09:02,96.7
2017-11-29 12:09:09,96.7
2017-11-29 12:09:10,96.695
2017-11-29 12:09:13,96.695
2017-11-29 12:09:17,96.7
2017-11-29 12:09:19,96.695
2017-11-29 12:09:20,96.695
2017-11-29 12:09:25,96.7
2017-11-29 12:09:32,96.73
2017-11-29 12:09:33,96.73
2017-11-29 12:09:34,96.73
2017-11-29 12:09:37,96.725
2017-11-29 12:10:09,96.725
2017-11-29 12:10:15,96.71
2017-11-29 12:10:17,96.71
2017-11-29 12:10:18,96.71
2017-11-29 12:10:22,96.685
2017-11-29 12:10:23,96.685
2017-11-29 12:10:24,96.685
