Date,Price
2017-10-20 11:00:00,50.455
2017-10-20 11:00:01,50.455
2017-10-20 11:00:02,50.455
2017-10-20 11:00:03,50.455
2017-10-20 11:00:05,50.455
2017-10-20 11:00:06,50.455
2017-10-20 11:00:07,50.455
2017-10-20 11:00:08,50.455
2017-10-20 11:00:17,50.455
2017-10-20 11:00:18,50.45
2017-10-20 11:00:25,50.445
2017-10-20 11:00:26,50.445
2017-10-20 11:00:27,50.45
2017-10-20 11:00:30,50.45
2017-10-20 11:00:38,50.445
2017-10-20 11:00:40,50.445
2017-10-20 11:00:41,50.445
2017-10-20 11:00:49,50.445
2017-10-20 11:00:51,50.445
2017-10-20 11:00:56,50.445
2017-10-20 11:01:00,50.445
2017-10-20 11:01:05,50.445
2017-10-20 11:01:06,50.445
2017-10-20 11:01:07,50.445
2017-10-20 11:01:13,50.445
2017-10-20 11:01:19,50.445
2017-10-20 11:01:20,50.445
2017-10-20 11:01:29,50.445
2017-10-20 11:01:30,50.445
2017-10-20 11:01:31,50.445
2017-10-20 11:01:44,50.445
2017-10-20 11:01:45,50.445
2017-10-20 11:01:52,50.445
2017-10-20 11:01:53,50.445
2017-10-20 11:01:55,50.435
2017-10-20 11:01:58,50.435
2017-10-20 11:02:00,50.435
2017-10-20 11:02:01,50.435
2017-10-20 11:02:02,50.435
2017-10-20 11:02:03,50.43
2017-10-20 11:02:05,50.43
2017-10-20 11:02:07,50.43
2017-10-20 11:02:08,50.43
2017-10-20 11:02:36,50.435
2017-10-20 11:02:38,50.435
2017-10-20 11:02:42,50.435
2017-10-20 11:02:45,50.435
2017-10-20 11:02:46,50.425
2017-10-20 11:02:53,50.425
2017-10-20 11:02:54,50.425
2017-10-20 11:02:56,50.425
2017-10-20 11:03:12,50.425
2017-10-20 11:03:19,50.425
2017-10-20 11:03:20,50.425
2017-10-20 11:03:21,50.435
2017-10-20 11:03:25,50.435
2017-10-20 11:03:29,50.435
2017-10-20 11:03:35,50.435
2017-10-20 11:03:39,50.435
2017-10-20 11:03:43,50.435
2017-10-20 11:03:44,50.435
2017-10-20 11:03:47,50.435
2017-10-20 11:03:48,50.435
2017-10-20 11:03:49,50.435
2017-10-20 11:03:50,50.435
2017-10-20 11:03:51,50.435
2017-10-20 11:03:54,50.435
2017-10-20 11:03:55,50.435
2017-10-20 11:04:26,50.435
2017-10-20 11:04:30,50.435
2017-10-20 11:04:31,50.435
2017-10-20 11:04:32,50.435
2017-10-20 11:04:33,50.435
2017-10-20 11:04:35,50.435
2017-10-20 11:04:36,50.435
2017-10-20 11:04:37,50.435
2017-10-20 11:05:09,50.435
2017-10-20 11:05:10,50.435
2017-10-20 11:05:17,50.435
2017-10-20 11:05:26,50.435
2017-10-20 11:05:28,50.435
2017-10-20 11:05:34,50.435
2017-10-20 11:05:35,50.435
2017-10-20 11:05:36,50.435
2017-10-20 11:05:37,50.435
2017-10-20 11:05:40,50.435
2017-10-20 11:05:43,50.445
2017-10-20 11:05:45,50.445
2017-10-20 11:05:46,50.445
2017-10-20 11:05:49,50.445
2017-10-20 11:05:51,50.445
2017-10-20 11:05:53,50.445
2017-10-20 11:05:59,50.445
2017-10-20 11:06:18,50.445
2017-10-20 11:06:19,50.445
2017-10-20 11:06:20,50.445
2017-10-20 11:06:21,50.445
2017-10-20 11:06:22,50.445
2017-10-20 11:06:26,50.445
2017-10-20 11:06:27,50.445
2017-10-20 11:06:28,50.445
2017-10-20 11:06:40,50.445
2017-10-20 11:06:45,50.445
2017-10-20 11:06:56,50.445
2017-10-20 11:06:57,50.445
2017-10-20 11:06:58,50.445
2017-10-20 11:07:03,50.445
2017-10-20 11:07:04,50.445
2017-10-20 11:07:05,50.445
2017-10-20 11:07:07,50.445
2017-10-20 11:07:15,50.445
2017-10-20 11:07:16,50.445
2017-10-20 11:07:29,50.445
2017-10-20 11:07:30,50.435
2017-10-20 11:07:32,50.445
2017-10-20 11:07:33,50.44
2017-10-20 11:07:34,50.445
2017-10-20 11:07:35,50.445
2017-10-20 11:07:36,50.44
2017-10-20 11:07:59,50.435
2017-10-20 11:08:00,50.435
2017-10-20 11:08:04,50.435
2017-10-20 11:08:20,50.435
2017-10-20 11:08:24,50.435
2017-10-20 11:08:28,50.435
2017-10-20 11:08:32,50.435
2017-10-20 11:08:35,50.435
2017-10-20 11:08:37,50.435
2017-10-20 11:08:43,50.435
2017-10-20 11:08:51,50.435
2017-10-20 11:08:52,50.435
2017-10-20 11:08:54,50.435
2017-10-20 11:08:55,50.435
2017-10-20 11:09:04,50.435
2017-10-20 11:09:13,50.435
2017-10-20 11:09:14,50.435
2017-10-20 11:09:15,50.435
2017-10-20 11:09:18,50.435
2017-10-20 11:09:19,50.435
2017-10-20 11:09:24,50.435
2017-10-20 11:09:25,50.445
2017-10-20 11:09:28,50.445
2017-10-20 11:09:32,50.445
2017-10-20 11:09:34,50.445
2017-10-20 11:09:35,50.465
2017-10-20 11:09:41,50.465
2017-10-20 11:09:43,50.465
2017-10-20 11:09:44,50.465
2017-10-20 11:09:45,50.465
2017-10-20 11:10:04,50.465
2017-10-20 11:10:05,50.465
2017-10-20 11:10:06,50.465
2017-10-20 11:10:25,50.465
2017-10-20 11:10:28,50.455
2017-10-20 11:10:29,50.465
2017-10-20 11:10:31,50.465
2017-10-20 11:10:32,50.465
2017-10-20 11:10:33,50.465
2017-10-20 11:10:34,50.455
2017-10-20 11:10:38,50.455
2017-10-20 11:10:39,50.455
2017-10-20 11:10:42,50.455
2017-10-20 11:10:47,50.455
2017-10-20 11:10:53,50.455
2017-10-20 11:10:56,50.455
2017-10-20 11:11:03,50.455
2017-10-20 11:11:05,50.455
2017-10-20 11:11:08,50.455
2017-10-20 11:11:12,50.455
2017-10-20 11:11:14,50.455
2017-10-20 11:11:16,50.455
2017-10-20 11:11:20,50.455
2017-10-20 11:11:21,50.455
2017-10-20 11:11:22,50.455
2017-10-20 11:11:25,50.455
2017-10-20 11:11:26,50.455
2017-10-20 11:11:29,50.465
2017-10-20 11:11:30,50.465
2017-10-20 11:11:32,50.465
2017-10-20 11:11:33,50.465
2017-10-20 11:11:35,50.465
2017-10-20 11:11:42,50.465
2017-10-20 11:11:45,50.465
2017-10-20 11:12:06,50.455
2017-10-20 11:12:07,50.455
2017-10-20 11:12:15,50.455
2017-10-20 11:12:17,50.455
2017-10-20 11:12:18,50.455
2017-10-20 11:12:20,50.455
2017-10-20 11:12:21,50.455
2017-10-20 11:12:25,50.455
2017-10-20 11:12:26,50.46
2017-10-20 11:12:29,50.455
2017-10-20 11:12:32,50.455
2017-10-20 11:12:33,50.455
2017-10-20 11:12:35,50.455
2017-10-20 11:12:36,50.455
2017-10-20 11:12:37,50.455
2017-10-20 11:12:38,50.455
2017-10-20 11:12:40,50.455
2017-10-20 11:12:41,50.455
2017-10-20 11:12:42,50.455
2017-10-20 11:12:44,50.455
2017-10-20 11:12:46,50.455
2017-10-20 11:12:47,50.455
2017-10-20 11:12:48,50.455
2017-10-20 11:12:49,50.455
2017-10-20 11:12:51,50.455
2017-10-20 11:12:52,50.455
2017-10-20 11:12:53,50.455
2017-10-20 11:12:54,50.455
2017-10-20 11:12:56,50.455
2017-10-20 11:12:57,50.455
2017-10-20 11:12:58,50.455
2017-10-20 11:12:59,50.455
2017-10-20 11:13:00,50.455
2017-10-20 11:13:11,50.455
2017-10-20 11:13:13,50.455
2017-10-20 11:13:14,50.455
2017-10-20 11:13:15,50.455
2017-10-20 11:13:16,50.455
2017-10-20 11:13:17,50.455
2017-10-20 11:13:18,50.445
2017-10-20 11:13:19,50.445
2017-10-20 11:13:20,50.445
2017-10-20 11:13:23,50.435
2017-10-20 11:13:24,50.435
2017-10-20 11:13:26,50.435
2017-10-20 11:13:34,50.435
2017-10-20 11:13:35,50.435
2017-10-20 11:13:36,50.455
2017-10-20 11:13:37,50.445
2017-10-20 11:13:43,50.445
2017-10-20 11:13:44,50.445
2017-10-20 11:13:45,50.445
2017-10-20 11:13:46,50.445
2017-10-20 11:13:47,50.435
2017-10-20 11:13:54,50.435
2017-10-20 11:14:01,50.435
2017-10-20 11:14:03,50.435
2017-10-20 11:14:04,50.435
2017-10-20 11:14:05,50.435
2017-10-20 11:14:06,50.435
2017-10-20 11:14:07,50.435
2017-10-20 11:14:09,50.435
2017-10-20 11:14:10,50.435
2017-10-20 11:14:11,50.435
2017-10-20 11:14:12,50.435
2017-10-20 11:14:13,50.435
2017-10-20 11:14:15,50.435
2017-10-20 11:14:16,50.435
2017-10-20 11:14:17,50.435
2017-10-20 11:14:18,50.435
2017-10-20 11:14:19,50.435
2017-10-20 11:14:20,50.435
2017-10-20 11:14:21,50.435
2017-10-20 11:14:22,50.435
2017-10-20 11:14:25,50.435
2017-10-20 11:14:27,50.435
2017-10-20 11:14:28,50.435
2017-10-20 11:14:29,50.435
2017-10-20 11:14:30,50.435
2017-10-20 11:14:31,50.435
2017-10-20 11:14:33,50.435
2017-10-20 11:14:38,50.435
2017-10-20 11:14:39,50.435
2017-10-20 11:14:51,50.435
2017-10-20 11:14:52,50.435
2017-10-20 11:14:54,50.435
2017-10-20 11:14:57,50.435
2017-10-20 11:15:05,50.435
2017-10-20 11:15:06,50.435
2017-10-20 11:15:08,50.435
2017-10-20 11:15:13,50.435
2017-10-20 11:15:16,50.435
2017-10-20 11:15:23,50.435
2017-10-20 11:15:26,50.435
2017-10-20 11:15:37,50.435
2017-10-20 11:15:38,50.435
2017-10-20 11:15:39,50.435
2017-10-20 11:15:40,50.435
2017-10-20 11:15:46,50.435
2017-10-20 11:15:50,50.435
2017-10-20 11:15:51,50.435
2017-10-20 11:15:55,50.435
2017-10-20 11:16:00,50.435
2017-10-20 11:16:04,50.435
2017-10-20 11:16:05,50.435
