Date,Price
2017-02-03 12:00:00,60.505
2017-02-03 12:00:01,60.505
2017-02-03 12:00:03,60.505
2017-02-03 12:00:05,60.505
2017-02-03 12:00:06,60.505
2017-02-03 12:00:07,60.505
2017-02-03 12:00:08,60.505
2017-02-03 12:00:09,60.505
2017-02-03 12:00:11,60.505
2017-02-03 12:00:13,60.505
2017-02-03 12:00:16,60.505
2017-02-03 12:00:18,60.505
2017-02-03 12:00:24,60.505
2017-02-03 12:00:25,60.505
2017-02-03 12:00:27,60.505
2017-02-03 12:00:28,60.505
2017-02-03 12:00:29,60.525
2017-02-03 12:00:31,60.525
2017-02-03 12:00:33,60.525
2017-02-03 12:00:34,60.525
2017-02-03 12:00:35,60.525
2017-02-03 12:00:36,60.525
2017-02-03 12:00:37,60.525
2017-02-03 12:00:40,60.525
2017-02-03 12:00:48,60.525
2017-02-03 12:00:51,60.525
2017-02-03 12:00:52,60.525
2017-02-03 12:00:53,60.525
2017-02-03 12:00:56,60.525
2017-02-03 12:00:58,60.525
2017-02-03 12:00:59,60.515
2017-02-03 12:01:00,60.515
2017-02-03 12:01:01,60.515
2017-02-03 12:01:02,60.515
2017-02-03 12:01:03,60.515
2017-02-03 12:01:04,60.515
2017-02-03 12:01:06,60.515
2017-02-03 12:01:07,60.515
2017-02-03 12:01:08,60.515
2017-02-03 12:01:09,60.515
2017-02-03 12:01:10,60.515
2017-02-03 12:01:12,60.515
2017-02-03 12:01:13,60.505
2017-02-03 12:01:14,60.505
2017-02-03 12:01:15,60.515
2017-02-03 12:01:16,60.525
2017-02-03 12:01:17,60.525
2017-02-03 12:01:18,60.525
2017-02-03 12:01:19,60.525
2017-02-03 12:01:20,60.525
2017-02-03 12:01:21,60.525
2017-02-03 12:01:22,60.525
2017-02-03 12:01:23,60.525
2017-02-03 12:01:24,60.515
2017-02-03 12:01:25,60.515
2017-02-03 12:01:26,60.515
2017-02-03 12:01:27,60.525
2017-02-03 12:01:28,60.525
2017-02-03 12:01:29,60.525
2017-02-03 12:01:30,60.525
2017-02-03 12:01:32,60.525
2017-02-03 12:01:36,60.525
2017-02-03 12:01:39,60.525
2017-02-03 12:01:40,60.525
2017-02-03 12:01:41,60.525
2017-02-03 12:01:43,60.525
2017-02-03 12:01:46,60.525
2017-02-03 12:01:48,60.525
2017-02-03 12:01:54,60.525
2017-02-03 12:01:55,60.525
2017-02-03 12:01:56,60.525
2017-02-03 12:01:58,60.525
2017-02-03 12:02:03,60.525
2017-02-03 12:02:04,60.525
2017-02-03 12:02:05,60.525
2017-02-03 12:02:06,60.525
2017-02-03 12:02:08,60.525
2017-02-03 12:02:09,60.525
2017-02-03 12:02:10,60.525
2017-02-03 12:02:13,60.53
2017-02-03 12:02:14,60.535
2017-02-03 12:02:15,60.535
2017-02-03 12:02:20,60.535
2017-02-03 12:02:25,60.535
2017-02-03 12:02:27,60.535
2017-02-03 12:02:28,60.515
2017-02-03 12:02:29,60.515
2017-02-03 12:02:30,60.505
2017-02-03 12:02:32,60.505
2017-02-03 12:02:33,60.505
2017-02-03 12:02:34,60.515
2017-02-03 12:02:35,60.515
2017-02-03 12:02:36,60.515
2017-02-03 12:02:39,60.52
2017-02-03 12:02:42,60.515
2017-02-03 12:02:43,60.515
2017-02-03 12:02:44,60.515
2017-02-03 12:02:57,60.515
2017-02-03 12:02:58,60.505
2017-02-03 12:02:59,60.505
2017-02-03 12:03:00,60.515
2017-02-03 12:03:03,60.515
2017-02-03 12:03:09,60.515
2017-02-03 12:03:10,60.515
2017-02-03 12:03:11,60.515
2017-02-03 12:03:14,60.515
