Date,Price
2017-06-07 13:00:00,46.335
2017-06-07 13:00:01,46.335
2017-06-07 13:00:02,46.335
2017-06-07 13:00:04,46.335
2017-06-07 13:00:05,46.335
2017-06-07 13:00:06,46.335
2017-06-07 13:00:07,46.335
2017-06-07 13:00:10,46.335
2017-06-07 13:00:11,46.335
2017-06-07 13:00:16,46.345
2017-06-07 13:00:17,46.345
2017-06-07 13:00:19,46.345
2017-06-07 13:00:20,46.345
2017-06-07 13:00:21,46.345
2017-06-07 13:00:22,46.345
2017-06-07 13:00:23,46.345
2017-06-07 13:00:24,46.345
2017-06-07 13:00:28,46.345
2017-06-07 13:00:29,46.345
2017-06-07 13:00:30,46.345
2017-06-07 13:00:37,46.345
2017-06-07 13:00:38,46.345
2017-06-07 13:00:41,46.335
2017-06-07 13:00:43,46.335
2017-06-07 13:00:44,46.335
2017-06-07 13:00:45,46.345
2017-06-07 13:00:46,46.345
2017-06-07 13:00:47,46.345
2017-06-07 13:00:49,46.345
2017-06-07 13:00:51,46.345
2017-06-07 13:00:52,46.355
2017-06-07 13:00:53,46.355
2017-06-07 13:00:54,46.355
2017-06-07 13:00:56,46.355
2017-06-07 13:00:57,46.355
2017-06-07 13:00:58,46.355
2017-06-07 13:00:59,46.355
2017-06-07 13:01:02,46.355
2017-06-07 13:01:04,46.355
2017-06-07 13:01:05,46.355
2017-06-07 13:01:06,46.355
2017-06-07 13:01:07,46.355
2017-06-07 13:01:09,46.355
2017-06-07 13:01:10,46.355
2017-06-07 13:01:11,46.355
2017-06-07 13:01:12,46.355
2017-06-07 13:01:13,46.355
2017-06-07 13:01:14,46.355
2017-06-07 13:01:21,46.355
2017-06-07 13:01:22,46.355
2017-06-07 13:01:24,46.355
2017-06-07 13:01:25,46.345
2017-06-07 13:01:26,46.345
2017-06-07 13:01:27,46.345
2017-06-07 13:01:28,46.345
2017-06-07 13:01:31,46.345
2017-06-07 13:01:32,46.345
2017-06-07 13:01:33,46.345
2017-06-07 13:01:34,46.345
2017-06-07 13:01:35,46.345
2017-06-07 13:01:38,46.345
2017-06-07 13:01:41,46.345
2017-06-07 13:01:42,46.345
2017-06-07 13:01:45,46.345
2017-06-07 13:01:49,46.345
2017-06-07 13:01:50,46.345
2017-06-07 13:01:51,46.345
2017-06-07 13:01:53,46.345
2017-06-07 13:01:57,46.345
2017-06-07 13:01:58,46.345
2017-06-07 13:02:08,46.345
2017-06-07 13:02:09,46.345
2017-06-07 13:02:10,46.345
2017-06-07 13:02:11,46.345
2017-06-07 13:02:12,46.345
2017-06-07 13:02:13,46.345
2017-06-07 13:02:15,46.345
2017-06-07 13:02:16,46.345
2017-06-07 13:02:17,46.345
