Date,Price
2017-01-04 13:00:00,74.44
2017-01-04 13:00:02,74.44
2017-01-04 13:00:03,74.46
2017-01-04 13:00:05,74.46
2017-01-04 13:00:07,74.46
2017-01-04 13:00:12,74.46
2017-01-04 13:00:13,74.455
2017-01-04 13:00:14,74.455
2017-01-04 13:00:17,74.46
2017-01-04 13:00:23,74.46
2017-01-04 13:00:41,74.46
2017-01-04 13:00:42,74.46
2017-01-04 13:00:43,74.47
2017-01-04 13:00:44,74.465
2017-01-04 13:00:45,74.465
2017-01-04 13:00:47,74.455
2017-01-04 13:00:50,74.455
2017-01-04 13:00:53,74.46
2017-01-04 13:00:56,74.455
2017-01-04 13:00:59,74.445
2017-01-04 13:01:03,74.465
2017-01-04 13:01:04,74.47
2017-01-04 13:01:06,74.47
2017-01-04 13:01:07,74.47
2017-01-04 13:01:13,74.465
2017-01-04 13:01:17,74.46
2017-01-04 13:01:18,74.47
2017-01-04 13:01:30,74.465
2017-01-04 13:01:31,74.465
2017-01-04 13:01:32,74.46
2017-01-04 13:01:33,74.46
2017-01-04 13:01:34,74.455
2017-01-04 13:01:38,74.46
2017-01-04 13:01:39,74.46
2017-01-04 13:01:40,74.46
2017-01-04 13:01:46,74.455
2017-01-04 13:01:58,74.455
2017-01-04 13:02:04,74.45
2017-01-04 13:02:07,74.45
2017-01-04 13:02:08,74.45
2017-01-04 13:02:17,74.45
2017-01-04 13:02:18,74.44
2017-01-04 13:02:19,74.44
2017-01-04 13:02:20,74.45
2017-01-04 13:02:21,74.45
2017-01-04 13:02:27,74.44
2017-01-04 13:02:28,74.44
2017-01-04 13:02:29,74.45
2017-01-04 13:02:30,74.445
2017-01-04 13:02:32,74.445
2017-01-04 13:02:33,74.44
2017-01-04 13:02:34,74.44
2017-01-04 13:02:35,74.45
2017-01-04 13:02:36,74.445
2017-01-04 13:02:45,74.44
2017-01-04 13:02:59,74.44
2017-01-04 13:03:05,74.44
2017-01-04 13:03:12,74.44
2017-01-04 13:03:14,74.44
2017-01-04 13:03:17,74.45
2017-01-04 13:03:20,74.45
2017-01-04 13:03:32,74.45
2017-01-04 13:03:36,74.45
2017-01-04 13:03:37,74.45
2017-01-04 13:03:45,74.45
