Date,Price
2017-08-29 11:00:03,196.66
2017-08-29 11:00:06,196.645
2017-08-29 11:00:07,196.64
2017-08-29 11:00:14,196.61
2017-08-29 11:00:16,196.61
2017-08-29 11:00:20,196.61
2017-08-29 11:00:23,196.595
2017-08-29 11:00:25,196.595
2017-08-29 11:00:28,196.595
2017-08-29 11:00:29,196.595
2017-08-29 11:00:30,196.595
2017-08-29 11:00:31,196.595
2017-08-29 11:00:35,196.595
2017-08-29 11:00:37,196.62
2017-08-29 11:00:38,196.625
2017-08-29 11:00:41,196.625
2017-08-29 11:00:42,196.625
2017-08-29 11:00:44,196.625
2017-08-29 11:00:53,196.625
2017-08-29 11:01:01,196.65
2017-08-29 11:01:02,196.655
2017-08-29 11:01:04,196.655
2017-08-29 11:01:08,196.655
2017-08-29 11:01:10,196.655
2017-08-29 11:01:12,196.675
2017-08-29 11:01:13,196.68
2017-08-29 11:01:14,196.68
2017-08-29 11:01:16,196.68
2017-08-29 11:01:18,196.68
2017-08-29 11:01:25,196.68
2017-08-29 11:01:26,196.68
2017-08-29 11:01:28,196.68
2017-08-29 11:01:36,196.68
2017-08-29 11:01:38,196.64
2017-08-29 11:01:39,196.62
2017-08-29 11:01:41,196.61
2017-08-29 11:01:48,196.605
2017-08-29 11:01:53,196.605
2017-08-29 11:02:14,196.615
2017-08-29 11:02:16,196.615
2017-08-29 11:02:19,196.615
2017-08-29 11:02:20,196.62
2017-08-29 11:02:29,196.62
2017-08-29 11:02:34,196.62
2017-08-29 11:02:49,196.62
2017-08-29 11:03:19,196.675
2017-08-29 11:03:20,196.65
2017-08-29 11:03:21,196.635
2017-08-29 11:03:22,196.635
2017-08-29 11:03:23,196.635
2017-08-29 11:03:40,196.635
2017-08-29 11:03:44,196.635
2017-08-29 11:03:49,196.625
2017-08-29 11:04:05,196.625
2017-08-29 11:04:07,196.625
2017-08-29 11:04:10,196.62
2017-08-29 11:04:33,196.62
2017-08-29 11:04:41,196.62
2017-08-29 11:04:42,196.62
2017-08-29 11:04:44,196.635
2017-08-29 11:04:46,196.635
2017-08-29 11:04:59,196.635
2017-08-29 11:05:00,196.68
2017-08-29 11:05:05,196.68
2017-08-29 11:05:08,196.675
2017-08-29 11:05:15,196.735
2017-08-29 11:05:16,196.775
2017-08-29 11:05:17,196.775
2017-08-29 11:05:22,196.755
2017-08-29 11:05:23,196.755
2017-08-29 11:05:24,196.755
2017-08-29 11:05:26,196.74
2017-08-29 11:05:28,196.75
2017-08-29 11:05:31,196.75
2017-08-29 11:05:32,196.75
2017-08-29 11:05:34,196.75
2017-08-29 11:05:43,196.75
2017-08-29 11:05:48,196.75
2017-08-29 11:05:52,196.75
2017-08-29 11:05:57,196.75
2017-08-29 11:06:11,196.75
2017-08-29 11:06:12,196.75
2017-08-29 11:06:29,196.75
2017-08-29 11:06:32,196.75
2017-08-29 11:06:33,196.75
2017-08-29 11:06:35,196.75
2017-08-29 11:06:36,196.75
2017-08-29 11:06:40,196.75
2017-08-29 11:06:42,196.765
2017-08-29 11:06:43,196.78
2017-08-29 11:06:44,196.78
2017-08-29 11:06:45,196.78
2017-08-29 11:06:46,196.825
2017-08-29 11:06:47,196.825
2017-08-29 11:06:48,196.825
2017-08-29 11:06:55,196.83
2017-08-29 11:06:58,196.825
2017-08-29 11:07:04,196.825
2017-08-29 11:07:05,196.825
2017-08-29 11:07:06,196.825
2017-08-29 11:07:17,196.825
2017-08-29 11:07:20,196.825
2017-08-29 11:07:21,196.84
2017-08-29 11:07:22,196.84
2017-08-29 11:07:23,196.84
2017-08-29 11:07:29,196.87
2017-08-29 11:07:30,196.875
2017-08-29 11:07:31,196.86
2017-08-29 11:07:32,196.865
2017-08-29 11:07:41,196.87
2017-08-29 11:07:42,196.895
2017-08-29 11:07:43,196.895
2017-08-29 11:07:44,196.895
2017-08-29 11:07:47,196.895
2017-08-29 11:07:54,196.895
2017-08-29 11:07:55,196.895
2017-08-29 11:08:16,196.895
2017-08-29 11:08:17,196.885
2017-08-29 11:08:22,196.88
2017-08-29 11:08:24,196.88
2017-08-29 11:08:25,196.89
2017-08-29 11:08:26,196.9
2017-08-29 11:08:27,196.915
2017-08-29 11:08:28,196.92
2017-08-29 11:08:41,196.915
2017-08-29 11:08:43,196.915
2017-08-29 11:08:44,196.915
2017-08-29 11:08:45,196.935
2017-08-29 11:08:46,196.935
2017-08-29 11:08:47,196.935
2017-08-29 11:08:48,196.935
2017-08-29 11:08:53,196.945
2017-08-29 11:08:55,196.945
2017-08-29 11:08:56,196.955
2017-08-29 11:09:02,196.96
2017-08-29 11:09:03,196.965
2017-08-29 11:09:04,196.965
2017-08-29 11:09:07,196.965
2017-08-29 11:09:09,196.955
2017-08-29 11:09:10,196.955
2017-08-29 11:09:11,196.97
2017-08-29 11:09:12,196.965
2017-08-29 11:09:14,196.965
2017-08-29 11:09:17,196.965
2017-08-29 11:09:18,196.97
2017-08-29 11:09:23,196.955
2017-08-29 11:09:25,196.955
2017-08-29 11:09:32,196.955
2017-08-29 11:09:35,196.945
2017-08-29 11:09:39,196.945
2017-08-29 11:09:41,196.925
2017-08-29 11:09:45,196.91
2017-08-29 11:09:48,196.91
2017-08-29 11:09:49,196.895
2017-08-29 11:09:53,196.89
2017-08-29 11:09:55,196.89
2017-08-29 11:09:57,196.88
2017-08-29 11:09:59,196.87
2017-08-29 11:10:00,196.87
2017-08-29 11:10:24,196.865
2017-08-29 11:10:29,196.865
2017-08-29 11:10:39,196.86
2017-08-29 11:10:52,196.86
2017-08-29 11:10:54,196.855
2017-08-29 11:10:56,196.855
2017-08-29 11:10:57,196.855
2017-08-29 11:10:59,196.85
2017-08-29 11:11:00,196.85
2017-08-29 11:11:02,196.85
2017-08-29 11:11:04,196.85
2017-08-29 11:11:05,196.85
2017-08-29 11:11:06,196.85
2017-08-29 11:11:12,196.85
2017-08-29 11:11:20,196.86
2017-08-29 11:11:32,196.84
2017-08-29 11:11:35,196.84
2017-08-29 11:11:58,196.84
2017-08-29 11:12:05,196.845
2017-08-29 11:12:12,196.86
2017-08-29 11:12:38,196.86
2017-08-29 11:12:41,196.86
2017-08-29 11:12:56,196.86
2017-08-29 11:12:59,196.86
2017-08-29 11:13:20,196.885
2017-08-29 11:13:21,196.905
2017-08-29 11:13:22,196.905
2017-08-29 11:13:23,196.905
2017-08-29 11:13:24,196.905
2017-08-29 11:13:25,196.905
2017-08-29 11:13:26,196.905
2017-08-29 11:13:29,196.905
2017-08-29 11:13:30,196.905
2017-08-29 11:13:32,196.89
2017-08-29 11:13:35,196.89
2017-08-29 11:13:36,196.88
2017-08-29 11:13:53,196.905
2017-08-29 11:13:54,196.905
2017-08-29 11:13:55,196.905
2017-08-29 11:13:56,196.905
2017-08-29 11:14:00,196.895
2017-08-29 11:14:02,196.895
2017-08-29 11:14:08,196.895
2017-08-29 11:14:11,196.895
2017-08-29 11:14:12,196.895
2017-08-29 11:14:16,196.895
2017-08-29 11:14:19,196.895
2017-08-29 11:14:24,196.89
2017-08-29 11:14:29,196.895
2017-08-29 11:14:30,196.895
2017-08-29 11:14:38,196.88
2017-08-29 11:14:39,196.885
2017-08-29 11:14:40,196.885
2017-08-29 11:14:41,196.885
2017-08-29 11:14:49,196.885
2017-08-29 11:14:59,196.885
2017-08-29 11:15:07,196.885
2017-08-29 11:15:12,196.88
2017-08-29 11:15:13,196.865
2017-08-29 11:15:27,196.865
2017-08-29 11:15:28,196.845
2017-08-29 11:15:32,196.84
2017-08-29 11:15:37,196.82
2017-08-29 11:15:39,196.82
2017-08-29 11:15:40,196.82
2017-08-29 11:15:42,196.795
2017-08-29 11:15:43,196.795
2017-08-29 11:15:44,196.795
2017-08-29 11:15:50,196.79
2017-08-29 11:15:53,196.78
2017-08-29 11:15:54,196.78
2017-08-29 11:15:55,196.78
2017-08-29 11:15:57,196.77
2017-08-29 11:16:02,196.76
2017-08-29 11:16:06,196.76
2017-08-29 11:16:21,196.76
2017-08-29 11:16:22,196.76
2017-08-29 11:16:27,196.76
2017-08-29 11:16:30,196.76
2017-08-29 11:16:43,196.76
2017-08-29 11:16:47,196.76
2017-08-29 11:16:48,196.76
2017-08-29 11:16:57,196.76
2017-08-29 11:16:58,196.755
2017-08-29 11:16:59,196.755
2017-08-29 11:17:16,196.75
2017-08-29 11:17:24,196.745
2017-08-29 11:17:40,196.755
2017-08-29 11:17:43,196.755
2017-08-29 11:18:00,196.755
2017-08-29 11:18:01,196.755
2017-08-29 11:18:06,196.735
2017-08-29 11:18:07,196.735
2017-08-29 11:18:12,196.73
2017-08-29 11:18:13,196.73
2017-08-29 11:18:15,196.71
2017-08-29 11:18:16,196.71
2017-08-29 11:18:17,196.71
2017-08-29 11:18:19,196.71
2017-08-29 11:18:21,196.695
2017-08-29 11:18:22,196.695
2017-08-29 11:18:26,196.69
2017-08-29 11:18:28,196.69
2017-08-29 11:18:40,196.69
2017-08-29 11:18:41,196.685
2017-08-29 11:18:50,196.685
2017-08-29 11:19:08,196.665
2017-08-29 11:19:09,196.665
2017-08-29 11:19:10,196.665
2017-08-29 11:19:12,196.65
2017-08-29 11:19:13,196.65
2017-08-29 11:19:15,196.65
2017-08-29 11:19:16,196.65
2017-08-29 11:19:17,196.65
2017-08-29 11:19:18,196.65
2017-08-29 11:19:20,196.65
2017-08-29 11:19:22,196.65
2017-08-29 11:19:23,196.65
2017-08-29 11:19:28,196.65
2017-08-29 11:19:37,196.65
2017-08-29 11:19:40,196.65
2017-08-29 11:19:42,196.64
2017-08-29 11:19:48,196.64
2017-08-29 11:19:49,196.635
2017-08-29 11:20:09,196.635
2017-08-29 11:20:11,196.635
2017-08-29 11:20:13,196.635
2017-08-29 11:20:17,196.63
2017-08-29 11:20:31,196.655
2017-08-29 11:20:35,196.655
2017-08-29 11:20:43,196.655
2017-08-29 11:20:48,196.63
2017-08-29 11:20:50,196.63
2017-08-29 11:20:51,196.63
2017-08-29 11:21:12,196.63
2017-08-29 11:21:13,196.63
2017-08-29 11:21:15,196.63
2017-08-29 11:21:17,196.63
2017-08-29 11:21:27,196.63
2017-08-29 11:21:38,196.62
2017-08-29 11:21:39,196.625
2017-08-29 11:21:40,196.625
2017-08-29 11:21:45,196.625
2017-08-29 11:22:11,196.625
2017-08-29 11:22:23,196.62
2017-08-29 11:22:25,196.62
2017-08-29 11:22:26,196.615
2017-08-29 11:22:29,196.615
2017-08-29 11:22:30,196.615
2017-08-29 11:22:31,196.615
2017-08-29 11:22:32,196.605
2017-08-29 11:22:33,196.595
2017-08-29 11:22:35,196.595
2017-08-29 11:22:38,196.585
2017-08-29 11:22:39,196.585
2017-08-29 11:22:44,196.58
2017-08-29 11:22:45,196.58
2017-08-29 11:22:46,196.58
2017-08-29 11:22:48,196.575
2017-08-29 11:22:51,196.57
2017-08-29 11:22:52,196.56
2017-08-29 11:22:53,196.56
2017-08-29 11:22:54,196.56
2017-08-29 11:22:55,196.56
2017-08-29 11:22:58,196.55
2017-08-29 11:22:59,196.55
2017-08-29 11:23:01,196.545
2017-08-29 11:23:04,196.545
2017-08-29 11:23:05,196.535
2017-08-29 11:23:09,196.535
2017-08-29 11:23:10,196.55
2017-08-29 11:23:12,196.545
2017-08-29 11:23:13,196.545
2017-08-29 11:23:14,196.545
2017-08-29 11:23:15,196.535
2017-08-29 11:23:16,196.53
2017-08-29 11:23:17,196.53
2017-08-29 11:23:18,196.53
2017-08-29 11:23:20,196.545
2017-08-29 11:23:23,196.54
2017-08-29 11:23:25,196.54
2017-08-29 11:23:31,196.54
2017-08-29 11:23:33,196.54
2017-08-29 11:24:06,196.54
2017-08-29 11:24:09,196.55
2017-08-29 11:24:13,196.565
2017-08-29 11:24:16,196.58
2017-08-29 11:24:17,196.58
2017-08-29 11:24:22,196.58
2017-08-29 11:24:23,196.58
2017-08-29 11:24:26,196.58
2017-08-29 11:24:29,196.58
2017-08-29 11:24:30,196.58
2017-08-29 11:24:33,196.555
2017-08-29 11:24:35,196.55
2017-08-29 11:24:36,196.55
2017-08-29 11:24:51,196.55
2017-08-29 11:24:52,196.55
2017-08-29 11:24:53,196.55
2017-08-29 11:24:55,196.545
2017-08-29 11:24:57,196.545
2017-08-29 11:24:58,196.545
2017-08-29 11:24:59,196.545
2017-08-29 11:25:00,196.545
2017-08-29 11:25:01,196.54
2017-08-29 11:25:02,196.54
2017-08-29 11:25:11,196.58
2017-08-29 11:25:12,196.58
2017-08-29 11:25:14,196.575
2017-08-29 11:25:15,196.58
2017-08-29 11:25:16,196.58
2017-08-29 11:25:17,196.575
