Date,Price
2017-10-03 12:00:01,35.915
2017-10-03 12:00:03,35.915
2017-10-03 12:00:06,35.915
2017-10-03 12:00:08,35.915
2017-10-03 12:00:10,35.915
2017-10-03 12:00:24,35.915
2017-10-03 12:00:25,35.915
2017-10-03 12:00:29,35.915
2017-10-03 12:00:30,35.915
2017-10-03 12:00:31,35.915
2017-10-03 12:00:32,35.915
2017-10-03 12:00:42,35.915
2017-10-03 12:00:46,35.915
2017-10-03 12:00:47,35.915
2017-10-03 12:00:51,35.915
2017-10-03 12:00:53,35.915
2017-10-03 12:00:56,35.915
2017-10-03 12:00:57,35.915
2017-10-03 12:00:58,35.915
2017-10-03 12:01:07,35.915
2017-10-03 12:01:08,35.915
2017-10-03 12:01:11,35.915
2017-10-03 12:01:12,35.915
2017-10-03 12:01:13,35.915
2017-10-03 12:01:18,35.915
2017-10-03 12:01:24,35.915
2017-10-03 12:01:26,35.915
2017-10-03 12:01:27,35.915
2017-10-03 12:01:30,35.915
2017-10-03 12:01:32,35.915
2017-10-03 12:01:33,35.915
2017-10-03 12:01:34,35.915
2017-10-03 12:01:37,35.915
2017-10-03 12:01:39,35.915
2017-10-03 12:01:41,35.915
2017-10-03 12:01:47,35.915
2017-10-03 12:01:48,35.915
2017-10-03 12:01:49,35.915
2017-10-03 12:01:52,35.915
2017-10-03 12:01:57,35.915
2017-10-03 12:01:58,35.915
2017-10-03 12:02:00,35.915
2017-10-03 12:02:01,35.915
2017-10-03 12:02:02,35.915
2017-10-03 12:02:03,35.915
2017-10-03 12:02:05,35.915
2017-10-03 12:02:10,35.915
2017-10-03 12:02:15,35.915
2017-10-03 12:02:16,35.915
2017-10-03 12:02:18,35.915
2017-10-03 12:02:23,35.915
2017-10-03 12:02:27,35.915
2017-10-03 12:02:29,35.915
2017-10-03 12:02:31,35.915
2017-10-03 12:02:38,35.915
2017-10-03 12:02:45,35.915
2017-10-03 12:02:46,35.915
2017-10-03 12:02:48,35.915
2017-10-03 12:02:53,35.915
2017-10-03 12:02:55,35.915
2017-10-03 12:02:57,35.915
2017-10-03 12:02:58,35.915
2017-10-03 12:02:59,35.915
2017-10-03 12:03:00,35.915
2017-10-03 12:03:01,35.915
2017-10-03 12:03:02,35.915
2017-10-03 12:03:04,35.915
2017-10-03 12:03:05,35.915
2017-10-03 12:03:06,35.915
2017-10-03 12:03:07,35.915
2017-10-03 12:03:09,35.915
2017-10-03 12:03:10,35.915
2017-10-03 12:03:16,35.915
2017-10-03 12:03:17,35.915
2017-10-03 12:03:21,35.915
2017-10-03 12:03:22,35.915
2017-10-03 12:03:26,35.915
2017-10-03 12:03:31,35.915
2017-10-03 12:03:32,35.915
2017-10-03 12:03:36,35.915
2017-10-03 12:03:39,35.915
2017-10-03 12:03:40,35.915
2017-10-03 12:03:42,35.915
2017-10-03 12:03:43,35.915
2017-10-03 12:03:44,35.915
2017-10-03 12:03:45,35.915
2017-10-03 12:03:47,35.915
2017-10-03 12:03:48,35.915
2017-10-03 12:03:49,35.915
2017-10-03 12:03:50,35.915
2017-10-03 12:03:52,35.915
2017-10-03 12:03:53,35.915
2017-10-03 12:03:54,35.915
2017-10-03 12:03:58,35.915
2017-10-03 12:03:59,35.915
2017-10-03 12:04:00,35.915
2017-10-03 12:04:01,35.915
2017-10-03 12:04:02,35.915
2017-10-03 12:04:03,35.925
2017-10-03 12:04:04,35.925
2017-10-03 12:04:05,35.925
2017-10-03 12:04:08,35.925
2017-10-03 12:04:09,35.925
2017-10-03 12:04:10,35.925
2017-10-03 12:04:12,35.925
2017-10-03 12:04:13,35.925
2017-10-03 12:04:14,35.935
2017-10-03 12:04:15,35.935
2017-10-03 12:04:16,35.935
2017-10-03 12:04:17,35.935
2017-10-03 12:04:18,35.935
2017-10-03 12:04:19,35.935
2017-10-03 12:04:20,35.935
2017-10-03 12:04:23,35.935
2017-10-03 12:04:24,35.935
2017-10-03 12:04:28,35.935
2017-10-03 12:04:29,35.935
2017-10-03 12:04:31,35.935
2017-10-03 12:04:33,35.935
2017-10-03 12:04:34,35.935
2017-10-03 12:04:36,35.935
2017-10-03 12:04:38,35.935
2017-10-03 12:04:39,35.945
2017-10-03 12:04:40,35.945
2017-10-03 12:04:41,35.945
2017-10-03 12:04:43,35.945
2017-10-03 12:04:44,35.945
2017-10-03 12:04:47,35.945
2017-10-03 12:04:48,35.945
2017-10-03 12:04:49,35.945
2017-10-03 12:04:50,35.945
2017-10-03 12:04:53,35.945
2017-10-03 12:04:57,35.945
2017-10-03 12:04:58,35.945
2017-10-03 12:04:59,35.945
2017-10-03 12:05:01,35.945
2017-10-03 12:05:03,35.945
2017-10-03 12:05:05,35.945
2017-10-03 12:05:07,35.945
2017-10-03 12:05:08,35.945
2017-10-03 12:05:09,35.945
2017-10-03 12:05:10,35.945
2017-10-03 12:05:11,35.945
2017-10-03 12:05:17,35.945
2017-10-03 12:05:18,35.945
2017-10-03 12:05:19,35.945
2017-10-03 12:05:20,35.945
2017-10-03 12:05:22,35.945
2017-10-03 12:05:23,35.945
2017-10-03 12:05:24,35.945
2017-10-03 12:05:26,35.945
2017-10-03 12:05:27,35.945
2017-10-03 12:05:28,35.945
2017-10-03 12:05:30,35.945
2017-10-03 12:05:31,35.945
2017-10-03 12:05:32,35.945
2017-10-03 12:05:33,35.945
2017-10-03 12:05:37,35.945
2017-10-03 12:05:38,35.945
2017-10-03 12:05:39,35.945
2017-10-03 12:05:43,35.945
2017-10-03 12:05:44,35.945
2017-10-03 12:05:46,35.945
2017-10-03 12:05:47,35.935
2017-10-03 12:05:48,35.935
2017-10-03 12:05:49,35.935
2017-10-03 12:05:50,35.935
2017-10-03 12:05:51,35.935
2017-10-03 12:05:53,35.935
2017-10-03 12:05:54,35.935
2017-10-03 12:05:57,35.935
2017-10-03 12:05:58,35.945
2017-10-03 12:05:59,35.945
2017-10-03 12:06:02,35.945
2017-10-03 12:06:03,35.945
2017-10-03 12:06:04,35.945
2017-10-03 12:06:05,35.945
2017-10-03 12:06:07,35.945
2017-10-03 12:06:08,35.945
2017-10-03 12:06:09,35.945
2017-10-03 12:06:10,35.945
2017-10-03 12:06:13,35.945
2017-10-03 12:06:19,35.945
2017-10-03 12:06:20,35.945
2017-10-03 12:06:21,35.945
2017-10-03 12:06:22,35.945
2017-10-03 12:06:24,35.945
2017-10-03 12:06:25,35.945
2017-10-03 12:06:27,35.945
2017-10-03 12:06:28,35.945
2017-10-03 12:06:30,35.945
2017-10-03 12:06:31,35.945
2017-10-03 12:06:32,35.945
2017-10-03 12:06:33,35.945
2017-10-03 12:06:35,35.945
2017-10-03 12:06:38,35.945
2017-10-03 12:06:40,35.945
2017-10-03 12:06:41,35.945
2017-10-03 12:06:42,35.945
2017-10-03 12:06:43,35.945
2017-10-03 12:06:44,35.945
2017-10-03 12:06:45,35.945
2017-10-03 12:06:50,35.945
2017-10-03 12:06:53,35.945
2017-10-03 12:06:56,35.945
2017-10-03 12:06:59,35.945
2017-10-03 12:07:01,35.945
2017-10-03 12:07:02,35.945
2017-10-03 12:07:11,35.945
2017-10-03 12:07:13,35.945
2017-10-03 12:07:15,35.945
2017-10-03 12:07:16,35.945
2017-10-03 12:07:17,35.945
2017-10-03 12:07:18,35.945
2017-10-03 12:07:22,35.945
2017-10-03 12:07:23,35.945
2017-10-03 12:07:24,35.945
2017-10-03 12:07:27,35.945
2017-10-03 12:07:28,35.955
2017-10-03 12:07:29,35.955
2017-10-03 12:07:30,35.955
2017-10-03 12:07:31,35.955
2017-10-03 12:07:32,35.955
2017-10-03 12:07:33,35.955
2017-10-03 12:07:36,35.955
2017-10-03 12:07:37,35.955
2017-10-03 12:07:38,35.955
2017-10-03 12:07:39,35.955
2017-10-03 12:07:40,35.955
2017-10-03 12:07:41,35.955
2017-10-03 12:07:44,35.955
2017-10-03 12:07:46,35.955
2017-10-03 12:07:47,35.955
2017-10-03 12:07:48,35.955
2017-10-03 12:07:49,35.955
2017-10-03 12:07:51,35.955
2017-10-03 12:07:53,35.965
2017-10-03 12:07:54,35.965
2017-10-03 12:07:55,35.965
2017-10-03 12:07:56,35.965
2017-10-03 12:07:57,35.965
2017-10-03 12:07:58,35.965
2017-10-03 12:07:59,35.965
2017-10-03 12:08:01,35.965
2017-10-03 12:08:02,35.965
2017-10-03 12:08:03,35.965
2017-10-03 12:08:04,35.965
2017-10-03 12:08:05,35.965
2017-10-03 12:08:06,35.965
2017-10-03 12:08:09,35.965
2017-10-03 12:08:10,35.965
2017-10-03 12:08:11,35.965
2017-10-03 12:08:12,35.965
2017-10-03 12:08:14,35.965
2017-10-03 12:08:15,35.965
2017-10-03 12:08:16,35.965
2017-10-03 12:08:17,35.965
