Date,Price
2017-10-02 13:00:00,78.045
2017-10-02 13:00:01,78.045
2017-10-02 13:00:09,78.045
2017-10-02 13:00:11,78.045
2017-10-02 13:00:12,78.045
2017-10-02 13:00:13,78.045
2017-10-02 13:00:18,78.045
2017-10-02 13:00:22,78.045
2017-10-02 13:00:26,78.045
2017-10-02 13:00:31,78.045
2017-10-02 13:00:32,78.045
2017-10-02 13:00:33,78.045
2017-10-02 13:00:37,78.045
2017-10-02 13:00:39,78.045
2017-10-02 13:00:41,78.045
2017-10-02 13:00:42,78.045
2017-10-02 13:00:44,78.045
2017-10-02 13:00:45,78.045
2017-10-02 13:00:53,78.045
2017-10-02 13:00:58,78.045
2017-10-02 13:01:00,78.045
2017-10-02 13:01:01,78.045
2017-10-02 13:01:11,78.045
2017-10-02 13:01:24,78.045
2017-10-02 13:01:34,78.045
2017-10-02 13:01:35,78.045
2017-10-02 13:01:36,78.045
2017-10-02 13:01:37,78.045
2017-10-02 13:01:41,78.045
2017-10-02 13:01:47,78.045
2017-10-02 13:01:55,78.045
2017-10-02 13:02:00,78.045
2017-10-02 13:02:01,78.045
2017-10-02 13:02:08,78.055
2017-10-02 13:02:09,78.055
2017-10-02 13:02:10,78.055
2017-10-02 13:02:11,78.055
2017-10-02 13:02:19,78.055
2017-10-02 13:02:22,78.055
2017-10-02 13:02:25,78.055
2017-10-02 13:02:31,78.055
2017-10-02 13:02:39,78.055
2017-10-02 13:02:47,78.055
2017-10-02 13:02:54,78.055
2017-10-02 13:02:55,78.055
2017-10-02 13:03:00,78.045
2017-10-02 13:03:01,78.035
2017-10-02 13:03:02,78.035
2017-10-02 13:03:05,78.035
2017-10-02 13:03:07,78.035
2017-10-02 13:03:14,78.035
2017-10-02 13:03:16,78.045
2017-10-02 13:03:17,78.045
2017-10-02 13:03:18,78.045
2017-10-02 13:03:19,78.045
2017-10-02 13:03:22,78.045
2017-10-02 13:03:23,78.045
2017-10-02 13:03:27,78.045
2017-10-02 13:03:38,78.045
2017-10-02 13:03:41,78.045
2017-10-02 13:03:44,78.045
2017-10-02 13:03:48,78.045
2017-10-02 13:04:01,78.045
2017-10-02 13:04:02,78.045
2017-10-02 13:04:03,78.045
2017-10-02 13:04:04,78.045
2017-10-02 13:04:09,78.045
2017-10-02 13:04:15,78.045
2017-10-02 13:04:17,78.055
2017-10-02 13:04:18,78.055
2017-10-02 13:04:19,78.055
2017-10-02 13:04:20,78.055
2017-10-02 13:04:21,78.055
2017-10-02 13:04:22,78.055
2017-10-02 13:04:24,78.055
2017-10-02 13:04:30,78.055
2017-10-02 13:04:32,78.055
2017-10-02 13:04:37,78.055
2017-10-02 13:04:44,78.055
2017-10-02 13:04:51,78.055
2017-10-02 13:05:09,78.055
2017-10-02 13:05:31,78.055
2017-10-02 13:05:32,78.055
2017-10-02 13:05:37,78.055
2017-10-02 13:05:38,78.055
2017-10-02 13:05:40,78.035
2017-10-02 13:05:41,78.035
2017-10-02 13:05:42,78.035
2017-10-02 13:05:48,78.035
2017-10-02 13:05:49,78.035
2017-10-02 13:05:50,78.035
2017-10-02 13:05:52,78.045
2017-10-02 13:05:53,78.045
2017-10-02 13:05:55,78.045
2017-10-02 13:05:56,78.045
2017-10-02 13:06:00,78.045
2017-10-02 13:06:02,78.045
2017-10-02 13:06:04,78.045
2017-10-02 13:06:06,78.045
2017-10-02 13:06:07,78.045
2017-10-02 13:06:12,78.045
2017-10-02 13:06:16,78.045
2017-10-02 13:06:19,78.045
2017-10-02 13:06:21,78.045
2017-10-02 13:06:24,78.045
2017-10-02 13:06:30,78.045
2017-10-02 13:06:35,78.045
2017-10-02 13:06:44,78.045
2017-10-02 13:06:47,78.045
2017-10-02 13:06:53,78.045
2017-10-02 13:06:54,78.045
2017-10-02 13:06:56,78.045
2017-10-02 13:06:59,78.045
2017-10-02 13:07:01,78.035
2017-10-02 13:07:04,78.035
2017-10-02 13:07:10,78.035
2017-10-02 13:07:11,78.035
2017-10-02 13:07:12,78.035
2017-10-02 13:07:13,78.035
2017-10-02 13:07:14,78.035
2017-10-02 13:07:22,78.035
2017-10-02 13:07:24,78.035
2017-10-02 13:07:25,78.035
2017-10-02 13:07:28,78.035
2017-10-02 13:07:30,78.035
2017-10-02 13:07:32,78.035
2017-10-02 13:07:33,78.035
2017-10-02 13:07:35,78.035
2017-10-02 13:07:36,78.035
2017-10-02 13:07:38,78.035
2017-10-02 13:07:43,78.035
2017-10-02 13:07:46,78.035
2017-10-02 13:07:51,78.035
2017-10-02 13:08:04,78.035
2017-10-02 13:08:09,78.035
2017-10-02 13:08:15,78.035
2017-10-02 13:08:16,78.035
2017-10-02 13:08:23,78.025
2017-10-02 13:08:24,78.025
2017-10-02 13:08:30,78.025
2017-10-02 13:08:31,78.025
2017-10-02 13:08:33,78.025
2017-10-02 13:08:34,78.025
2017-10-02 13:08:35,78.025
2017-10-02 13:08:38,78.025
2017-10-02 13:08:39,78.025
2017-10-02 13:08:44,78.035
2017-10-02 13:08:51,78.035
2017-10-02 13:08:55,78.045
2017-10-02 13:08:56,78.045
2017-10-02 13:08:57,78.045
2017-10-02 13:08:58,78.045
2017-10-02 13:09:01,78.045
2017-10-02 13:09:02,78.045
2017-10-02 13:09:03,78.045
2017-10-02 13:09:04,78.045
2017-10-02 13:09:05,78.045
2017-10-02 13:09:06,78.045
2017-10-02 13:09:07,78.045
2017-10-02 13:09:09,78.045
2017-10-02 13:09:10,78.045
2017-10-02 13:09:11,78.045
2017-10-02 13:09:12,78.045
2017-10-02 13:09:14,78.045
2017-10-02 13:09:15,78.045
2017-10-02 13:09:20,78.045
2017-10-02 13:09:23,78.045
2017-10-02 13:09:24,78.045
2017-10-02 13:09:25,78.045
2017-10-02 13:09:26,78.045
2017-10-02 13:09:28,78.045
2017-10-02 13:09:30,78.045
2017-10-02 13:09:31,78.035
2017-10-02 13:09:33,78.035
2017-10-02 13:09:36,78.035
2017-10-02 13:09:38,78.035
2017-10-02 13:09:40,78.035
2017-10-02 13:09:41,78.035
2017-10-02 13:09:43,78.035
2017-10-02 13:09:49,78.035
2017-10-02 13:09:50,78.035
2017-10-02 13:09:52,78.035
2017-10-02 13:09:58,78.035
2017-10-02 13:10:00,78.035
2017-10-02 13:10:06,78.035
2017-10-02 13:10:09,78.035
2017-10-02 13:10:10,78.035
2017-10-02 13:10:14,78.035
2017-10-02 13:10:15,78.035
2017-10-02 13:10:19,78.035
2017-10-02 13:10:22,78.035
2017-10-02 13:10:26,78.035
2017-10-02 13:10:42,78.035
2017-10-02 13:11:14,78.035
2017-10-02 13:11:17,78.045
2017-10-02 13:11:18,78.035
2017-10-02 13:11:19,78.035
2017-10-02 13:11:21,78.035
2017-10-02 13:11:22,78.035
2017-10-02 13:11:25,78.035
2017-10-02 13:11:26,78.035
2017-10-02 13:11:27,78.035
2017-10-02 13:11:28,78.035
2017-10-02 13:11:30,78.035
2017-10-02 13:11:32,78.035
2017-10-02 13:11:33,78.035
2017-10-02 13:11:34,78.035
2017-10-02 13:11:41,78.035
2017-10-02 13:11:43,78.035
2017-10-02 13:11:45,78.035
2017-10-02 13:11:51,78.025
2017-10-02 13:11:52,78.015
2017-10-02 13:11:53,78.015
2017-10-02 13:11:54,78.015
2017-10-02 13:11:56,78.015
2017-10-02 13:11:57,78.015
2017-10-02 13:12:00,78.015
2017-10-02 13:12:01,78.015
2017-10-02 13:12:04,78.015
2017-10-02 13:12:07,78.015
2017-10-02 13:12:08,78.015
2017-10-02 13:12:09,78.015
2017-10-02 13:12:10,78.015
2017-10-02 13:12:13,78.015
2017-10-02 13:12:19,78.015
2017-10-02 13:12:22,78.015
2017-10-02 13:12:24,78.015
2017-10-02 13:12:25,78.015
2017-10-02 13:12:28,78.005
2017-10-02 13:12:37,78.005
2017-10-02 13:12:46,78.005
2017-10-02 13:12:47,78.005
2017-10-02 13:12:48,78.015
2017-10-02 13:12:51,78.025
2017-10-02 13:12:52,78.025
2017-10-02 13:12:54,78.025
2017-10-02 13:12:56,78.025
2017-10-02 13:12:57,78.025
2017-10-02 13:12:58,78.025
2017-10-02 13:12:59,78.025
2017-10-02 13:13:02,78.025
2017-10-02 13:13:05,78.025
2017-10-02 13:13:06,78.025
2017-10-02 13:13:07,78.005
2017-10-02 13:13:08,78.005
2017-10-02 13:13:13,78.005
2017-10-02 13:13:17,78.005
2017-10-02 13:13:21,78.005
2017-10-02 13:13:26,78.015
2017-10-02 13:13:31,78.015
2017-10-02 13:13:32,78.015
2017-10-02 13:13:33,78.015
2017-10-02 13:13:35,78.015
2017-10-02 13:13:37,78.015
2017-10-02 13:13:44,78.015
2017-10-02 13:13:45,78.015
2017-10-02 13:13:48,78.015
2017-10-02 13:13:49,78.015
2017-10-02 13:13:51,78.015
2017-10-02 13:13:52,78.015
2017-10-02 13:14:04,78.015
