Date,Price
2017-07-03 11:00:00,72.815
2017-07-03 11:00:01,72.815
2017-07-03 11:00:03,72.815
2017-07-03 11:00:05,72.815
2017-07-03 11:00:07,72.815
2017-07-03 11:00:08,72.815
2017-07-03 11:00:10,72.805
2017-07-03 11:00:11,72.805
2017-07-03 11:00:12,72.805
2017-07-03 11:00:13,72.805
2017-07-03 11:00:14,72.805
2017-07-03 11:00:15,72.805
2017-07-03 11:00:16,72.805
2017-07-03 11:00:17,72.805
2017-07-03 11:00:18,72.805
2017-07-03 11:00:20,72.805
2017-07-03 11:00:21,72.805
2017-07-03 11:00:22,72.805
2017-07-03 11:00:24,72.805
2017-07-03 11:00:28,72.805
2017-07-03 11:00:32,72.805
2017-07-03 11:00:33,72.805
2017-07-03 11:00:36,72.805
2017-07-03 11:00:37,72.805
2017-07-03 11:00:38,72.805
2017-07-03 11:00:44,72.805
2017-07-03 11:00:45,72.805
2017-07-03 11:00:47,72.795
2017-07-03 11:00:49,72.795
2017-07-03 11:00:51,72.795
2017-07-03 11:00:55,72.795
2017-07-03 11:00:56,72.795
2017-07-03 11:00:57,72.795
2017-07-03 11:00:58,72.795
2017-07-03 11:01:00,72.805
2017-07-03 11:01:01,72.805
2017-07-03 11:01:03,72.805
2017-07-03 11:01:04,72.805
2017-07-03 11:01:05,72.805
2017-07-03 11:01:07,72.805
2017-07-03 11:01:08,72.805
2017-07-03 11:01:09,72.805
2017-07-03 11:01:11,72.805
2017-07-03 11:01:12,72.805
2017-07-03 11:01:13,72.805
2017-07-03 11:01:14,72.805
2017-07-03 11:01:15,72.805
2017-07-03 11:01:16,72.805
2017-07-03 11:01:17,72.805
2017-07-03 11:01:18,72.805
2017-07-03 11:01:20,72.805
2017-07-03 11:01:21,72.805
2017-07-03 11:01:24,72.805
2017-07-03 11:01:35,72.805
2017-07-03 11:01:36,72.805
2017-07-03 11:01:42,72.805
2017-07-03 11:01:43,72.805
2017-07-03 11:01:44,72.805
2017-07-03 11:01:45,72.805
2017-07-03 11:01:46,72.805
2017-07-03 11:01:47,72.805
2017-07-03 11:01:48,72.805
2017-07-03 11:01:49,72.805
2017-07-03 11:01:50,72.805
2017-07-03 11:01:51,72.805
2017-07-03 11:01:53,72.805
2017-07-03 11:01:54,72.805
2017-07-03 11:01:55,72.805
2017-07-03 11:01:56,72.805
2017-07-03 11:01:57,72.805
2017-07-03 11:01:58,72.815
2017-07-03 11:01:59,72.815
2017-07-03 11:02:00,72.815
2017-07-03 11:02:01,72.815
2017-07-03 11:02:02,72.815
2017-07-03 11:02:04,72.825
2017-07-03 11:02:05,72.835
2017-07-03 11:02:06,72.835
2017-07-03 11:02:07,72.835
2017-07-03 11:02:08,72.835
2017-07-03 11:02:09,72.835
2017-07-03 11:02:15,72.835
2017-07-03 11:02:19,72.835
2017-07-03 11:02:24,72.835
2017-07-03 11:02:25,72.835
2017-07-03 11:02:27,72.835
2017-07-03 11:02:28,72.835
2017-07-03 11:02:29,72.835
2017-07-03 11:02:31,72.835
2017-07-03 11:02:32,72.835
2017-07-03 11:02:33,72.835
2017-07-03 11:02:34,72.835
2017-07-03 11:02:40,72.835
2017-07-03 11:02:41,72.835
2017-07-03 11:02:46,72.835
2017-07-03 11:02:47,72.835
2017-07-03 11:02:50,72.835
2017-07-03 11:02:51,72.835
2017-07-03 11:02:52,72.835
2017-07-03 11:02:53,72.835
2017-07-03 11:02:54,72.835
2017-07-03 11:02:55,72.835
2017-07-03 11:02:56,72.825
2017-07-03 11:02:57,72.825
2017-07-03 11:02:58,72.825
2017-07-03 11:03:01,72.825
2017-07-03 11:03:03,72.825
2017-07-03 11:03:05,72.825
2017-07-03 11:03:07,72.825
2017-07-03 11:03:08,72.825
2017-07-03 11:03:09,72.825
2017-07-03 11:03:11,72.815
2017-07-03 11:03:12,72.815
2017-07-03 11:03:13,72.815
2017-07-03 11:03:16,72.815
2017-07-03 11:03:17,72.815
2017-07-03 11:03:19,72.815
2017-07-03 11:03:21,72.815
2017-07-03 11:03:22,72.815
2017-07-03 11:03:24,72.815
2017-07-03 11:03:28,72.815
2017-07-03 11:03:30,72.815
2017-07-03 11:03:32,72.815
2017-07-03 11:03:34,72.815
2017-07-03 11:03:35,72.815
2017-07-03 11:03:37,72.815
2017-07-03 11:03:39,72.815
2017-07-03 11:03:40,72.815
2017-07-03 11:03:41,72.815
2017-07-03 11:03:42,72.825
2017-07-03 11:03:43,72.825
2017-07-03 11:03:44,72.825
2017-07-03 11:03:45,72.815
2017-07-03 11:03:46,72.815
2017-07-03 11:03:48,72.805
2017-07-03 11:03:49,72.805
2017-07-03 11:03:50,72.805
2017-07-03 11:03:51,72.805
2017-07-03 11:03:52,72.805
2017-07-03 11:03:53,72.805
2017-07-03 11:03:54,72.805
2017-07-03 11:03:55,72.805
2017-07-03 11:04:01,72.805
2017-07-03 11:04:02,72.805
2017-07-03 11:04:03,72.805
2017-07-03 11:04:04,72.805
2017-07-03 11:04:07,72.805
2017-07-03 11:04:08,72.805
2017-07-03 11:04:10,72.805
2017-07-03 11:04:12,72.805
2017-07-03 11:04:13,72.815
2017-07-03 11:04:14,72.815
2017-07-03 11:04:16,72.815
2017-07-03 11:04:18,72.815
2017-07-03 11:04:19,72.815
2017-07-03 11:04:22,72.815
2017-07-03 11:04:24,72.815
2017-07-03 11:04:26,72.815
2017-07-03 11:04:28,72.815
2017-07-03 11:04:34,72.815
2017-07-03 11:04:35,72.815
2017-07-03 11:04:39,72.815
2017-07-03 11:04:40,72.815
2017-07-03 11:04:42,72.815
2017-07-03 11:04:43,72.815
2017-07-03 11:04:44,72.815
2017-07-03 11:04:45,72.815
2017-07-03 11:04:46,72.815
2017-07-03 11:04:47,72.815
2017-07-03 11:04:49,72.815
2017-07-03 11:04:50,72.815
2017-07-03 11:04:51,72.815
2017-07-03 11:04:52,72.815
2017-07-03 11:04:55,72.815
2017-07-03 11:04:56,72.815
2017-07-03 11:04:57,72.815
2017-07-03 11:04:58,72.815
2017-07-03 11:05:00,72.815
2017-07-03 11:05:02,72.815
2017-07-03 11:05:03,72.785
2017-07-03 11:05:04,72.785
2017-07-03 11:05:05,72.785
2017-07-03 11:05:06,72.785
2017-07-03 11:05:09,72.785
2017-07-03 11:05:11,72.785
2017-07-03 11:05:12,72.795
2017-07-03 11:05:14,72.795
2017-07-03 11:05:17,72.795
